,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
933,12430,62,1.0,45.765944751432706,18.452619354036404,11.0,5.0,17.0,2012,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
934,6602,45,2.0,46.38182801707632,31.223437341089262,5.0,5.0,5.0,1966,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
935,502,27,2.0,66.4829505841349,,1.0,17.0,22.0,1977,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
936,3470,134,1.0,41.7982163822626,41.7982163822626,1.0,8.0,17.0,1977,0.212515361,19,3293,16,628.0,3,7,0,1,0,1,0,1
937,5130,45,3.0,77.30079687171626,77.30079687171626,1.0,12.0,12.0,2018,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
938,13642,77,4.0,64.24565769991887,50.15021758346268,5.0,6.0,9.0,1974,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1
939,3820,27,1.0,48.291007775560104,19.54160352132458,12.0,17.0,17.0,2018,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
940,9389,21,1.0,30.09594758840189,16.337224185627306,5.0,2.0,5.0,1963,0.034331497,25,5487,3,,0,4,0,1,0,1,0,1
941,10204,8,2.0,40.18375813724524,23.074563421200146,6.0,10.0,12.0,1970,0.458174486,26,4439,1,1130.0,1,5,0,1,1,0,0,1
942,4711,6,1.0,41.224118068406575,,0.0,0.0,0.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
943,3813,12,2.0,55.902976958950326,30.79195358210058,8.0,2.0,14.0,1997,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
944,491,117,3.0,65.43747065373229,40.225576127195076,8.0,8.0,12.0,1982,0.0,33,7425,1,,2,5,0,1,0,1,0,1
945,9482,80,1.0,34.529200529210016,18.34019827253869,6.0,3.0,9.0,1975,0.0077202819999999985,38,4788,2,,0,4,0,1,0,1,0,1
946,3345,8,3.0,76.39074234931188,45.305099801287135,10.0,12.0,17.0,1987,0.219006007,28,6746,3,,1,4,0,1,0,1,0,1
947,12156,48,1.0,36.323375122092656,22.33051231929737,6.0,9.0,9.0,1982,0.041124634,46,9515,5,,1,10,0,1,0,1,0,1
948,15504,45,2.0,63.20256652735981,59.37581120113427,1.0,20.0,22.0,2017,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
949,15144,53,2.0,45.5281788993536,30.868924185684985,5.0,5.0,5.0,1968,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
950,6117,7,1.0,40.60337379208655,21.724200999239216,10.0,5.0,14.0,2008,0.130617806,39,10418,9,900.0,1,9,0,1,0,1,0,1
951,157,58,1.0,38.16133498672135,18.217689849424502,9.0,2.0,10.0,2007,0.31019913,11,2748,1,,0,0,0,1,0,1,0,1
952,5931,23,1.0,43.03339773536077,,1.0,3.0,4.0,1977,0.014072961,2,475,0,,0,0,0,1,0,1,0,1
953,7588,1,1.0,58.94339559787688,,1.0,11.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
954,10837,53,1.0,40.90660343490065,22.031623967277767,8.0,2.0,12.0,1992,0.313924552,22,4625,11,3855.0,2,10,0,1,0,1,0,1
955,14070,59,3.0,101.56535777630114,58.377436142007724,15.0,6.0,17.0,2018,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1
956,2479,6,1.0,37.79487713193678,,0.0,0.0,0.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
957,3131,58,1.0,48.994666877767706,44.83270350765256,1.0,8.0,9.0,2015,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
958,2367,101,1.0,36.212205062387866,19.45576228866993,5.0,9.0,9.0,1964,0.038692987000000005,28,6533,1,1015.0,2,5,0,1,0,1,0,1
959,14475,139,1.0,43.875221302469626,20.92721131166069,8.0,5.0,18.0,2011,0.122090347,29,6566,7,1894.0,4,0,0,1,0,1,0,1
960,5019,187,3.0,81.53409132634162,81.53409132634162,10.0,3.0,3.0,2015,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
961,14052,48,1.0,38.610323163256226,37.55644312898397,1.0,1.0,1.0,2013,0.041124634,46,9515,5,,1,10,0,1,0,1,0,1
962,745,6,1.0,41.26068293043501,20.3031489880956,7.0,7.0,17.0,2015,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
963,9817,6,2.0,65.82635536036544,,1.0,16.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
964,12594,52,1.0,43.21155722528278,,1.0,13.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
965,5109,46,3.0,81.88465463983194,44.48698624411888,9.0,20.0,22.0,2011,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1
966,8571,31,2.0,51.547752013610506,37.87650697809486,6.0,3.0,12.0,1977,0.151346216,32,5889,10,830.0,4,1,0,1,1,0,0,1
967,14422,30,2.0,61.66800439497482,,1.0,16.0,16.0,2016,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
968,1314,125,2.0,46.363495565329494,28.02537464516406,5.0,2.0,9.0,1975,0.040242764,25,3478,11,2729.0,3,1,0,1,0,1,0,1
969,10319,8,3.0,77.8374656361393,47.07977266364654,10.0,2.0,16.0,1982,0.092290642,21,4346,2,165.0,1,2,0,1,0,1,0,1
970,15348,149,3.0,74.57176288566879,46.826363255625274,10.0,6.0,10.0,2002,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
971,3754,1,2.0,57.09263849172683,31.732407843519717,9.0,17.0,17.0,2012,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
972,11281,23,3.0,83.15966281878276,46.50293236017888,12.0,17.0,17.0,2011,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
973,6743,96,2.0,60.34641815980844,35.812831832030454,11.0,13.0,16.0,2003,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
974,6201,2,2.0,45.700234538954156,31.051407764839677,5.0,8.0,9.0,1970,0.130617806,39,10418,9,900.0,1,9,0,1,0,1,0,1
975,712,60,2.0,72.02326140196959,49.564852232230905,8.0,5.0,5.0,1977,0.341071945,27,5664,48,2300.0,3,11,0,1,0,1,0,1
976,10803,128,3.0,77.33481366654698,46.8608904931877,9.0,7.0,17.0,1990,0.0,27,4798,0,30.0,2,8,0,1,0,1,0,1
977,16169,23,3.0,82.14425534076902,,1.0,19.0,25.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
978,16233,96,1.0,41.912580424219215,19.678423219487048,10.0,9.0,16.0,2005,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
979,6820,21,1.0,39.17128133969339,22.63680229684761,8.0,1.0,17.0,1994,0.394094211,3,662,0,35.0,0,0,0,1,0,1,0,1
980,2434,30,2.0,61.51947228341983,61.51947228341983,13.0,3.0,19.0,2015,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
981,5518,6,2.0,66.06852019951894,,1.0,6.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
982,16099,13,2.0,47.09032927446615,29.744308808306087,6.0,9.0,9.0,1981,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
983,1632,53,2.0,51.4676440782621,33.592867289831446,7.0,4.0,9.0,1975,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
984,11921,23,2.0,46.91273749810572,27.853008014763642,5.0,5.0,5.0,1967,0.014072961,2,475,0,,0,0,0,1,0,1,0,1
985,14484,153,1.0,40.829382372839845,20.301519497653814,7.0,10.0,17.0,1994,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
986,11994,53,1.0,39.657066763630006,18.86698703795904,7.0,17.0,23.0,1988,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
987,5568,96,3.0,79.8945047462282,50.96465073255328,10.0,17.0,17.0,2005,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
988,3394,58,2.0,65.94246060290706,,1.0,14.0,17.0,1977,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
989,11840,45,2.0,59.92681742220206,59.92681742220206,1.0,8.0,9.0,2015,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
990,6796,52,2.0,54.537500783640716,54.537500783640716,1.0,13.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
991,16662,59,3.0,83.66475334530995,51.041951330192816,10.0,12.0,25.0,2011,0.309479124,35,7715,4,990.0,0,6,0,1,0,1,0,1
992,757,131,2.0,44.58172848635842,31.52538205658092,4.0,4.0,4.0,1959,0.0,23,3684,2,,0,4,0,1,0,1,0,1
993,6499,23,3.0,105.05142909016804,,1.0,4.0,25.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
994,12861,17,3.0,77.18506451374246,48.87952085640563,9.0,21.0,22.0,1988,0.0,25,5027,4,46.0,1,1,0,1,0,1,0,1
995,14045,67,3.0,65.49231553443083,39.609917395895025,8.0,9.0,9.0,1977,0.100455735,43,7227,0,,1,6,0,1,0,1,1,0
996,2527,88,2.0,46.11467234629729,30.199326841799852,6.0,4.0,12.0,1975,0.127375905,43,8429,3,,3,9,0,1,0,1,0,1
997,13477,156,2.0,55.73518565882759,31.140214516658176,9.0,17.0,17.0,2005,0.007658515,35,7077,56,2301.0,3,19,0,1,0,1,0,1
998,2565,11,3.0,71.64982098806941,50.897793038889596,6.0,7.0,9.0,1973,0.00016967599999999998,36,5992,0,,1,1,0,1,0,1,0,1
999,10347,74,2.0,66.54699933004147,65.22061698581524,1.0,17.0,17.0,2014,0.309479124,35,7715,4,990.0,0,6,0,1,0,1,0,1
1000,3655,27,1.0,42.06758037602813,23.15738710077987,10.0,14.0,14.0,2012,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
1001,15817,7,3.0,50.270130464097186,33.6005770044418,6.0,3.0,9.0,1972,0.130617806,39,10418,9,900.0,1,9,0,1,0,1,0,1
1002,15489,52,2.0,55.08450134002829,54.67158377398278,0.0,15.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
1003,16114,3,1.0,40.54228420392693,21.907003359214038,6.0,5.0,9.0,1977,0.050900058,43,10621,1,30.0,2,3,0,1,0,1,0,1
1004,2360,89,2.0,54.856850095904406,53.881994208050614,9.0,6.0,17.0,2002,0.1363303,30,6141,10,262.0,3,6,0,1,0,1,0,1
1005,629,27,1.0,42.936723732503424,,0.0,0.0,0.0,1977,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
1006,3519,148,2.0,40.09364911902533,25.950053304367962,7.0,7.0,9.0,1965,0.313924552,22,4625,11,3855.0,2,10,0,1,0,1,0,1
1007,12908,61,2.0,53.348531637978105,34.89594114071871,8.0,5.0,12.0,1979,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
1008,10124,33,1.0,33.07156816276961,,0.0,4.0,10.0,1977,0.236108458,16,3893,27,,3,10,0,1,0,1,0,1
1009,8960,54,2.0,80.76290901030406,80.76290901030406,1.0,1.0,1.0,2017,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1
1010,10831,145,3.0,78.38459305667223,46.41492150144407,10.0,6.0,17.0,1986,0.0,30,5562,0,,0,5,0,1,0,1,1,0
1011,9756,27,1.0,45.300496715740735,22.87145627874949,7.0,10.0,10.0,1977,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
1012,4551,27,1.0,37.33013103146053,17.04496701287567,7.0,10.0,14.0,2016,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
1013,12778,28,1.0,37.817065295661045,19.774406787014467,6.0,5.0,9.0,1983,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
1014,2369,124,1.0,34.483857652507645,19.908433545355397,5.0,5.0,5.0,1961,0.122090347,29,6566,7,1894.0,4,0,0,1,0,1,0,1
1015,10917,99,2.0,45.3638917152254,31.888395988874954,6.0,5.0,9.0,1970,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1
1016,769,23,2.0,54.83467300874146,54.83467300874146,10.0,3.0,3.0,1977,0.005767451,1,388,0,,0,0,0,1,0,1,0,1
1017,1376,26,3.0,77.25717754870753,46.539287773047256,10.0,14.0,16.0,2002,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
1018,4555,119,1.0,32.86002887443827,23.94088310265783,5.0,3.0,9.0,1968,0.000995363,42,7651,1,,1,5,0,1,0,1,0,1
1019,1128,1,1.0,38.11287777406221,19.776276995039265,9.0,3.0,12.0,1975,0.036270089,6,1318,1,200.0,1,1,0,1,0,1,0,1
1020,2099,123,3.0,64.19171675632212,46.222130213345224,6.0,5.0,9.0,1970,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1
1021,16011,29,1.0,34.323226817103965,19.369104543111852,5.0,5.0,5.0,1965,0.086885265,10,2277,2,1547.0,0,0,0,1,0,1,0,1
1022,15120,27,2.0,65.10959212029576,56.84952590364055,1.0,1.0,1.0,1977,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
1023,13825,107,1.0,34.34944319078833,22.844744130631337,5.0,2.0,8.0,1961,0.050272014,21,4231,14,1020.0,0,3,0,1,0,1,0,1
1024,15436,70,3.0,61.81047172880874,45.0216026125091,5.0,7.0,9.0,1977,0.002211665,39,7614,3,,1,5,0,1,0,1,1,0
1025,1857,40,1.0,39.94309367559046,19.224066240256008,6.0,9.0,9.0,1974,0.200146802,23,3975,8,770.0,2,0,0,1,0,1,0,1
1026,5469,27,2.0,59.043235798910324,,1.0,8.0,19.0,1977,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
1027,7698,17,3.0,67.8521742243136,39.52713943833805,8.0,3.0,14.0,1988,0.0,25,5027,4,46.0,1,1,0,1,0,1,0,1
1028,14950,78,1.0,39.98370764009852,39.660885597101476,9.0,6.0,12.0,1967,0.092290642,21,4346,2,165.0,1,2,0,1,0,1,0,1
1029,13234,157,1.0,28.145333602649625,17.650399235811264,4.0,4.0,5.0,1932,0.0,30,7538,87,4702.0,5,5,0,1,0,1,0,1
1030,2383,45,1.0,38.729198647085646,20.025772447393813,9.0,4.0,12.0,1968,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
1031,12210,27,1.0,49.34593697018017,21.990453594525675,1.0,4.0,5.0,2014,0.01405792,1,290,0,,0,0,0,1,0,1,0,1
1032,11905,23,2.0,53.355161562485314,,1.0,1.0,3.0,1977,0.005767451,1,388,0,,0,0,0,1,0,1,0,1
1033,8286,172,4.0,101.49636524665286,72.48279577441494,9.0,11.0,12.0,1935,0.0,7,1660,39,1786.0,1,5,0,1,0,1,0,1
1034,13715,91,2.0,41.8811388361301,25.49464536061553,7.0,6.0,9.0,1970,0.000995363,42,7651,1,,1,5,0,1,0,1,0,1
1035,4734,58,1.0,39.743680510662365,21.290718831936182,7.0,14.0,14.0,1996,0.14890389099999998,9,1952,1,1430.0,3,2,0,1,0,1,0,1
1036,4436,6,2.0,66.70839660929593,64.22027221090642,1.0,8.0,8.0,2015,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
1037,14795,3,1.0,32.693047906201656,17.495969084349696,5.0,6.0,9.0,1969,0.246031548,22,3151,4,2715.0,3,3,0,1,1,0,0,1
1038,540,23,4.0,104.31377542017698,,1.0,24.0,25.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
1039,4616,27,1.0,41.1572889029726,20.160054731370398,1.0,1.0,1.0,2017,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
1040,10060,74,2.0,69.14567367877771,,1.0,4.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
1041,7167,23,2.0,47.256314549334604,,1.0,7.0,12.0,1977,0.034656082000000005,0,168,0,,0,0,0,1,0,1,0,1
1042,10297,62,3.0,99.34826850552294,,0.0,0.0,0.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
1043,16199,84,3.0,66.71784688807696,46.12923629443411,9.0,2.0,9.0,1974,0.14966637300000002,22,4789,2,4087.0,4,1,0,1,0,1,0,1
1044,7069,23,2.0,52.97316717771302,31.386261386680346,9.0,8.0,17.0,2008,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
1045,2402,37,2.0,57.088702388319795,37.91147724385626,7.0,4.0,5.0,1955,0.17891679600000002,18,3594,4,192.0,1,5,0,1,0,1,0,1
1046,8302,144,2.0,65.30918997557322,35.843178867312105,10.0,5.0,5.0,1958,0.306977489,27,5148,14,1575.0,5,7,0,1,0,1,0,1
1047,14334,11,2.0,59.63403200666885,33.26879188671127,9.0,7.0,13.0,2015,0.038692987000000005,28,6533,1,1015.0,2,5,0,1,0,1,0,1
1048,14898,1,3.0,89.94058498846017,89.94058498846017,1.0,10.0,22.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
1049,5054,23,2.0,52.72307152637521,,1.0,10.0,17.0,1977,0.034656082000000005,0,168,0,,0,0,0,1,0,1,0,1
1050,161,71,1.0,40.33798661072887,24.811220350052174,8.0,5.0,12.0,1984,0.407276235,9,1768,0,370.0,0,0,1,0,0,1,1,0
1051,2289,92,2.0,56.493058626552006,31.59013170747517,10.0,10.0,14.0,1984,0.460556389,20,4386,14,,1,5,0,1,0,1,0,1
1052,16348,23,1.0,42.237012060654116,,1.0,17.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
1053,1181,1,1.0,39.55311990025663,,1.0,14.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
1054,2290,10,2.0,47.12451215254592,33.269576251326264,7.0,9.0,12.0,1974,0.089039719,33,7976,5,,0,11,0,1,0,1,0,1
1055,3361,1,2.0,63.57036751661097,,0.0,4.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
1056,1780,62,2.0,71.12527960600329,,0.0,9.0,15.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
1057,2284,27,3.0,49.2812465939736,48.317085449450595,10.0,11.0,25.0,2013,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
1058,5909,6,2.0,56.47067164252781,36.947135341268655,8.0,9.0,17.0,2012,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
1059,11612,12,2.0,60.12354246130022,37.591785566001185,10.0,11.0,16.0,1981,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
1060,12345,115,2.0,40.86422193880761,26.05739524290053,7.0,9.0,9.0,1962,1.8e-09,16,3681,73,1815.0,2,5,0,1,0,1,0,1
1061,8096,88,1.0,43.01491536482679,21.45302295364241,8.0,10.0,12.0,1980,0.127375905,43,8429,3,,3,9,0,1,0,1,0,1
1062,9990,99,2.0,49.28133275379737,31.052894633563596,5.0,2.0,5.0,1968,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
1063,11109,124,2.0,46.04952575643544,27.379662335097233,5.0,5.0,5.0,1967,0.122090347,29,6566,7,1894.0,4,0,0,1,0,1,0,1
1064,14656,62,1.0,47.10071876527501,46.44795975851147,2014.0,1.0,1.0,2014,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
1065,6244,6,3.0,78.65842835834273,,1.0,4.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
1066,4441,52,1.0,39.78901572727424,23.89434833845323,9.0,8.0,22.0,1991,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
1067,1099,27,3.0,55.51602821731666,,0.0,6.0,25.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
1068,10530,167,3.0,55.629329540676316,36.38712423812465,5.0,5.0,5.0,1960,0.050272014,21,4231,14,1020.0,0,3,0,1,0,1,0,1
1069,6492,177,3.0,76.58563609273851,45.20103029802747,10.0,17.0,17.0,1990,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
1070,1290,63,1.0,42.974098468655654,23.67725866208769,8.0,9.0,16.0,1984,0.23861713,26,3889,6,705.0,3,6,0,1,0,1,0,1
1071,8927,61,1.0,42.63631429235572,22.22709616266963,9.0,14.0,16.0,1983,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
1072,1169,9,1.0,38.533588760648975,18.68975205890916,10.0,8.0,16.0,1998,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
1073,1811,130,2.0,43.84668064506633,30.799065251588374,4.0,9.0,9.0,1968,0.21843974,21,4472,6,1450.0,4,7,0,1,0,1,1,0
1074,8776,27,2.0,67.02617394731278,,1.0,2.0,17.0,1977,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
1075,2013,9,1.0,43.70628862908537,21.096625075696107,8.0,5.0,14.0,1990,0.136244425,11,2370,0,,0,1,0,1,0,1,0,1
1076,15111,144,2.0,46.56795567971776,27.383788869915605,8.0,14.0,14.0,1987,0.306977489,27,5148,14,1575.0,5,7,0,1,0,1,0,1
1077,9690,27,1.0,40.08104191976457,37.834963876267466,37.0,18.0,19.0,2019,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
1078,5676,123,3.0,59.61568774811072,48.021883294373204,5.0,4.0,9.0,1967,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1
1079,3694,126,1.0,36.746062674797415,19.04804829487169,6.0,3.0,12.0,1978,0.333891544,30,6564,1,,0,0,0,1,0,1,0,1
1080,6145,99,2.0,49.1602154964565,33.39467687868289,5.0,2.0,5.0,1970,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
1081,3117,58,1.0,48.73337681433054,,1.0,7.0,9.0,1977,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
1082,5578,30,2.0,54.262849223983906,52.19230378053981,1.0,2.0,2.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
1083,1654,55,2.0,58.1724727701076,32.95369233987593,9.0,11.0,17.0,2000,0.041365446,31,5569,0,,1,4,0,1,0,1,0,1
1084,10626,44,1.0,38.44138160729067,20.450657961053672,9.0,11.0,12.0,1972,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1
1085,16255,52,2.0,67.82456313722916,67.82456313722916,1.0,5.0,17.0,2018,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
1086,16269,37,1.0,39.74077764856535,23.53563360277741,9.0,6.0,16.0,1987,0.17891679600000002,18,3594,4,192.0,1,5,0,1,0,1,0,1
1087,8599,9,3.0,83.38081092348419,,1.0,9.0,18.0,1977,0.161531741,25,5648,1,30.0,2,4,0,1,0,1,0,1
1088,10470,27,2.0,42.9534175515989,,0.0,9.0,12.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
1089,10456,82,3.0,77.81182278698707,48.79081564449893,5.0,5.0,5.0,1935,0.037316452,32,6748,93,562.0,4,10,0,1,0,1,0,1
1090,4254,94,1.0,32.68392945690395,18.874933052751352,5.0,6.0,9.0,1976,0.282797669,33,8667,2,,0,6,0,1,0,1,0,1
1091,11026,18,1.0,38.18133244794481,23.071818803068524,8.0,6.0,17.0,1999,0.0,30,5562,0,,0,5,0,1,0,1,1,0
1092,15297,37,3.0,64.32389779677095,41.728073240348614,8.0,7.0,12.0,1987,0.17891679600000002,18,3594,4,192.0,1,5,0,1,0,1,0,1
1093,361,100,1.0,37.75238618728905,17.081407974792914,9.0,11.0,12.0,1972,0.200146802,23,3975,8,770.0,2,0,0,1,0,1,0,1
1094,7350,6,1.0,41.77544923319845,21.52926227788751,7.0,11.0,17.0,2014,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
1095,3924,85,1.0,44.53769907299984,23.30835600570837,10.0,20.0,22.0,1987,0.037177818,52,11217,1,2300.0,1,7,0,1,0,1,0,1
1096,14324,101,2.0,42.36942789943849,28.969147728655447,6.0,4.0,12.0,1972,0.225824954,41,6558,7,1548.0,3,2,1,0,0,1,0,1
1097,7672,58,1.0,40.73825762685349,23.099407194576937,8.0,12.0,14.0,1996,0.14890389099999998,9,1952,1,1430.0,3,2,0,1,0,1,0,1
1098,4687,57,3.0,63.77009726307618,42.90263309453711,8.0,5.0,12.0,1982,0.13321533300000002,49,11395,3,1406.0,3,4,0,1,0,1,1,0
1099,15176,21,2.0,42.04398818843896,29.997399339264174,5.0,5.0,5.0,1960,0.034331497,25,5487,3,,0,4,0,1,0,1,0,1
1100,8730,183,3.0,75.95975594334428,52.21062206129066,9.0,5.0,5.0,1959,0.037316452,32,6748,93,562.0,4,10,0,1,0,1,0,1
1101,13604,90,1.0,49.327911801667106,20.992250030400058,12.0,15.0,23.0,2008,0.246031548,22,3151,4,2715.0,3,3,0,1,1,0,0,1
1102,7142,45,1.0,42.11598278752426,42.11598278752426,1.0,4.0,17.0,1977,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
1103,9561,10,2.0,44.898877916751324,30.45522957407751,5.0,14.0,14.0,1971,0.089039719,33,7976,5,,0,11,0,1,0,1,0,1
1104,3217,76,1.0,41.752855102205466,,1.0,1.0,1.0,1977,0.0,7,1660,39,1786.0,1,5,0,1,0,1,0,1
1105,9267,41,2.0,55.32194168572823,31.889385768024788,8.0,8.0,12.0,1983,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1
1106,1187,44,2.0,44.895299395741645,25.551937722900195,6.0,10.0,14.0,1970,0.232205084,24,4860,1,80.0,0,3,0,1,0,1,0,1
1107,6398,23,1.0,41.21603167833354,,1.0,2.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
1108,2150,34,2.0,61.76232210715219,61.76232210715219,1.0,14.0,14.0,2018,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
1109,6314,31,2.0,45.1101224416816,30.449661294376412,6.0,5.0,9.0,1970,0.151346216,32,5889,10,830.0,4,1,0,1,1,0,0,1
1110,13855,29,3.0,58.86100646631228,44.24901936229613,5.0,5.0,5.0,1964,0.086885265,10,2277,2,1547.0,0,0,0,1,0,1,0,1
1111,16407,31,1.0,35.461751545834545,19.262116728102672,6.0,2.0,5.0,1961,0.151346216,32,5889,10,830.0,4,1,0,1,1,0,0,1
1112,14359,30,2.0,56.14870374452897,52.41873167601717,1.0,17.0,17.0,2016,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
1113,5217,11,4.0,75.27604564077134,54.95543840698048,6.0,3.0,5.0,1957,0.225824954,41,6558,7,1548.0,3,2,1,0,0,1,0,1
1114,1896,61,3.0,70.33290730807654,44.76391943794164,10.0,4.0,12.0,1981,0.232205084,24,4860,1,80.0,0,3,0,1,0,1,0,1
1115,5161,27,1.0,49.16659298444193,22.861731717154182,1.0,16.0,16.0,2016,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
1116,13001,18,2.0,51.79650990871909,31.882663279729986,9.0,4.0,15.0,2000,0.0,30,5562,0,,0,5,0,1,0,1,1,0
1117,12872,17,3.0,57.818706439331436,39.994597630575974,5.0,5.0,5.0,1962,0.0,18,3374,5,620.0,1,2,0,1,0,1,0,1
1118,14858,31,1.0,38.234364544507706,20.008121319749936,8.0,3.0,3.0,1977,0.0,23,3684,2,,0,4,0,1,0,1,0,1
1119,8157,74,2.0,81.05304359102703,,1.0,1.0,1.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
1120,14183,123,3.0,88.8814500062694,53.13808745539508,11.0,7.0,14.0,2003,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1
1121,10575,29,1.0,34.75773665897939,22.74136849211215,5.0,7.0,9.0,1966,0.069660344,31,6119,4,,1,2,0,1,0,1,0,1
